time,filtered_emg,gesture
87.993,117,1
88.043,118,1
88.094,108,1
88.144,97,1
88.195,85,1
88.246,81,1
88.296,88,1
88.346,101,1
88.397,104,1
88.448,125,1
88.498,140,1
88.549,142,1
88.599,154,1
88.649,150,1
88.7,152,1
88.751,152,1
88.801,141,1
88.852,134,1
88.902,126,1
88.952,113,1
89.004,101,1
89.054,108,1
89.104,107,1
89.155,112,1
89.205,107,1
89.256,98,1
89.307,95,1
89.357,85,1
89.408,71,1
89.458,60,1
89.508,49,1
89.56,40,0
89.61,32,0
89.66,23,0
89.711,22,0
89.761,23,0
89.811,22,0
89.863,21,0
89.913,24,0
89.963,23,0
90.014,20,0
90.064,20,0
90.115,16,0
90.166,16,0
90.216,12,0
90.266,10,0
90.317,8,0
90.368,7,0
90.418,7,0
90.469,10,0
90.519,14,0
90.569,15,0
90.62,16,0
90.671,14,0
90.721,15,0
90.772,16,0
90.822,17,0
90.872,18,0
90.924,16,0
90.974,15,0
91.024,12,0
91.075,9,0
91.125,10,0
91.175,9,0
91.227,8,0
91.277,8,0
91.327,6,0
91.378,5,0
91.428,6,0
91.479,5,0
91.53,6,0
91.58,9,0
91.63,11,0
91.681,13,0
91.731,15,0
91.782,15,0
91.833,21,0
91.883,27,0
91.933,37,0
91.984,48,1
92.035,56,1
92.085,73,1
92.136,85,1
92.186,100,1
92.236,124,1
92.288,141,1
92.338,161,1
92.388,187,1
92.439,189,1
92.489,202,1
92.539,210,1
92.591,193,1
92.641,190,1
92.691,179,1
92.742,160,1
92.792,146,1
92.844,125,1
92.894,97,1
92.944,88,1
92.995,65,1
93.045,53,1
93.095,58,1
93.147,62,1
93.197,76,1
93.247,98,1
93.298,116,1
93.348,138,1
93.399,160,1
93.45,174,1
93.5,192,1
93.55,205,1
93.601,209,1
93.651,207,1
93.702,200,1
93.753,180,1
93.803,165,1
93.854,141,1
93.904,116,1
93.955,103,1
94.006,88,1
94.056,71,1
94.106,60,1
94.157,47,1
94.208,36,0
94.258,29,0
94.309,21,0
94.359,19,0
94.409,21,0
94.46,17,0
94.511,14,0
94.561,13,0
94.612,14,0
94.662,15,0
94.712,15,0
94.764,14,0
94.814,17,0
94.864,20,0
94.915,18,0
94.965,21,0
95.015,21,0
95.067,22,0
95.117,21,0
95.167,20,0
95.218,20,0
95.268,20,0
95.319,19,0
95.37,15,0
95.42,15,0
95.47,12,0
95.521,12,0
95.571,12,0
95.622,13,0
95.673,13,0
95.723,12,0
95.773,12,0
95.824,11,0
95.875,12,0
95.925,12,0
95.976,12,0
96.026,12,0
96.076,11,0
96.128,9,0
96.178,8,0
96.228,8,0
96.279,8,0
96.329,8,0
96.379,8,0
96.431,6,0
96.481,6,0
96.531,7,0
96.582,6,0
96.632,6,0
96.683,6,0
96.734,6,0
96.784,5,0
96.834,6,0
96.885,7,0
96.935,7,0
96.986,8,0
97.037,7,0
97.087,6,0
97.137,7,0
97.188,8,0
97.239,9,0
97.289,13,0
97.34,19,0
97.39,32,0
97.44,41,0
97.491,56,1
97.542,73,1
97.592,90,1
97.643,115,1
97.693,149,1
97.743,153,1
97.795,172,1
97.845,178,1
97.895,170,1
97.946,169,1
97.996,156,1
98.046,152,1
98.098,148,1
98.148,132,1
98.199,104,1
98.249,106,1
98.299,85,1
98.351,81,1
98.401,91,1
98.451,102,1
98.502,122,1
98.552,136,1
98.603,153,1
98.654,174,1
98.704,194,1
98.754,213,1
98.805,235,1
98.855,243,1
98.906,244,1
98.957,236,1
99.007,218,1
99.057,195,1
99.108,165,1
99.159,134,1
99.209,107,1
99.26,81,1
99.31,58,1
99.36,40,0
99.411,25,0
99.462,13,0
99.512,8,0
99.563,6,0
99.613,7,0
99.663,8,0
99.715,7,0
99.765,8,0
99.815,9,0
99.866,9,0
99.916,9,0
99.966,9,0
100.018,10,0
100.068,9,0
100.118,8,0
100.169,8,0
100.219,8,0
100.271,8,0
100.321,6,0
100.371,6,0
100.422,6,0
100.472,6,0
100.523,8,0
100.574,7,0
100.624,6,0
100.675,8,0
100.725,9,0
100.775,10,0
100.827,11,0
100.877,12,0
100.927,13,0
100.978,12,0
