time,filtered_emg,gesture
87.993,5,0
88.044,5,0
88.094,5,0
88.144,5,0
88.196,4,0
88.246,4,0
88.296,4,0
88.347,3,0
88.397,4,0
88.448,4,0
88.499,3,0
88.549,4,0
88.599,5,0
88.65,5,0
88.7,6,0
88.751,6,0
88.802,7,0
88.852,7,0
88.902,6,0
88.953,6,0
89.004,7,0
89.054,6,0
89.105,5,0
89.155,4,0
89.205,4,0
89.256,4,0
89.307,4,0
89.357,4,0
89.408,3,0
89.458,3,0
89.508,3,0
89.56,3,0
89.61,3,0
89.66,4,0
89.711,3,0
89.761,3,0
89.811,3,0
89.863,4,0
89.913,4,0
89.963,5,0
90.014,5,0
90.064,5,0
90.115,6,0
90.166,6,0
90.216,7,0
90.266,9,0
90.317,9,0
90.368,10,0
90.418,11,0
90.469,12,0
90.519,14,0
90.569,16,0
90.62,17,0
90.671,18,0
90.721,21,0
90.772,22,0
90.822,23,0
90.872,26,0
90.924,28,0
90.974,31,0
91.024,32,1
91.075,39,1
91.125,44,1
91.175,44,1
91.227,45,1
91.277,44,1
91.327,45,1
91.378,48,1
91.428,45,1
91.479,46,1
91.53,58,1
91.58,61,1
91.63,66,1
91.681,64,1
91.731,59,1
91.782,69,1
91.833,74,1
91.883,70,1
91.933,77,1
91.984,77,1
92.035,62,1
92.085,57,1
92.136,54,1
92.186,60,1
92.236,72,1
92.288,68,1
92.338,68,1
92.388,75,1
92.439,76,1
92.489,80,1
92.539,92,1
92.591,98,1
92.641,103,1
92.691,109,1
92.742,108,1
92.792,110,1
92.843,105,1
92.894,100,1
92.944,94,1
92.994,86,1
93.045,76,1
93.095,66,1
93.146,54,1
93.197,43,1
93.247,32,1
93.297,24,0
93.348,20,0
93.399,16,0
93.449,15,0
93.5,14,0
93.55,13,0
93.6,12,0
93.651,11,0
93.702,9,0
93.752,9,0
93.803,11,0
93.853,11,0
93.903,11,0
93.955,10,0
94.005,10,0
94.055,10,0
94.106,9,0
94.156,9,0
94.206,9,0
94.258,8,0
94.308,6,0
94.358,5,0
94.409,5,0
94.459,6,0
94.51,4,0
94.561,3,0
94.611,3,0
94.661,2,0
94.712,2,0
94.763,3,0
94.813,3,0
94.864,5,0
94.914,7,0
94.964,6,0
95.015,7,0
95.066,7,0
95.116,8,0
95.167,8,0
95.217,8,0
95.268,8,0
95.319,8,0
95.369,6,0
95.42,5,0
95.47,5,0
95.52,5,0
95.571,6,0
95.622,5,0
95.672,6,0
95.723,5,0
95.773,5,0
95.823,5,0
95.875,5,0
95.925,5,0
95.975,5,0
96.026,4,0
96.076,3,0
96.126,4,0
96.178,4,0
96.228,4,0
96.278,5,0
96.329,5,0
96.379,4,0
96.43,5,0
96.481,6,0
96.531,7,0
96.581,9,0
96.632,9,0
96.683,9,0
96.733,9,0
96.784,10,0
96.834,10,0
96.884,12,0
96.935,11,0
96.986,11,0
97.036,11,0
97.087,10,0
97.137,8,0
97.187,8,0
97.239,8,0
97.289,7,0
97.339,6,0
97.39,5,0
97.44,6,0
97.49,8,0
97.542,8,0
97.592,10,0
97.642,13,0
97.693,17,0
97.743,22,0
97.794,27,0
97.845,35,1
97.895,38,1
97.945,45,1
97.996,50,1
98.046,57,1
98.097,63,1
98.148,72,1
98.198,82,1
98.248,86,1
98.299,92,1
98.35,101,1
98.4,104,1
98.451,97,1
98.501,97,1
98.551,95,1
98.603,92,1
98.653,91,1
98.703,84,1
98.754,79,1
98.804,79,1
98.854,76,1
98.906,82,1
98.956,90,1
99.006,91,1
99.057,94,1
99.107,100,1
99.158,100,1
99.209,101,1
99.259,106,1
99.309,98,1
99.36,91,1
99.41,78,1
99.461,70,1
99.512,63,1
99.562,54,1
99.612,45,1
99.663,40,1
99.714,33,1
99.764,25,0
99.815,24,0
99.865,17,0
99.915,18,0
99.966,18,0
100.017,18,0
100.067,20,0
100.118,18,0
100.168,13,0
100.219,12,0
100.27,11,0
100.32,10,0
100.371,13,0
100.421,14,0
100.471,13,0
100.523,13,0
100.573,12,0
100.624,13,0
100.674,13,0
100.724,13,0
100.775,13,0
100.826,15,0
100.877,15,0
100.927,14,0
100.977,16,0
