time,filtered_emg,gesture
87.995,39,0
88.045,35,0
88.095,30,0
88.146,25,0
88.197,21,0
88.247,18,0
88.298,16,0
88.348,12,0
88.398,10,0
88.45,10,0
88.5,7,0
88.55,7,0
88.601,8,0
88.651,9,0
88.701,9,0
88.753,9,0
88.803,10,0
88.853,10,0
88.904,8,0
88.954,9,0
89.005,9,0
89.056,9,0
89.106,9,0
89.156,8,0
89.207,6,0
89.257,7,0
89.308,6,0
89.359,8,0
89.409,8,0
89.459,9,0
89.51,9,0
89.561,10,0
89.611,11,0
89.662,10,0
89.712,11,0
89.762,11,0
89.814,11,0
89.864,9,0
89.914,9,0
89.965,9,0
90.015,9,0
90.065,6,0
90.117,6,0
90.167,7,0
90.217,8,0
90.268,9,0
90.318,13,0
90.369,17,0
90.42,19,0
90.47,29,0
90.52,38,0
90.571,50,0
90.621,61,1
90.672,73,1
90.723,92,1
90.773,102,1
90.823,105,1
90.874,108,1
90.925,107,1
90.975,97,1
91.026,94,1
91.076,85,1
91.126,76,1
91.177,64,1
91.228,55,1
91.278,53,1
91.329,52,0
91.379,47,0
91.429,56,1
91.481,58,1
91.531,56,1
91.581,70,1
91.632,86,1
91.682,96,1
91.732,108,1
91.784,122,1
91.834,126,1
91.884,127,1
91.935,124,1
91.985,125,1
92.036,137,1
92.087,142,1
92.137,151,1
92.187,168,1
92.238,168,1
92.289,175,1
92.339,195,1
92.39,211,1
92.44,216,1
92.49,225,1
92.541,221,1
92.592,213,1
92.642,191,1
92.693,170,1
92.743,153,1
92.793,128,1
92.845,101,1
92.895,84,1
92.945,72,1
92.996,59,1
93.046,49,0
93.096,35,0
93.148,29,0
93.198,25,0
93.248,19,0
93.299,13,0
93.349,10,0
93.4,10,0
93.451,11,0
93.501,12,0
93.551,12,0
93.602,12,0
93.652,13,0
93.703,12,0
93.754,12,0
93.804,11,0
93.854,12,0
93.905,11,0
93.956,10,0
94.006,9,0
94.057,8,0
94.107,8,0
94.158,8,0
94.209,9,0
94.259,9,0
94.31,10,0
94.36,10,0
94.41,11,0
94.461,10,0
94.512,10,0
94.562,10,0
94.613,9,0
94.663,8,0
94.713,7,0
94.765,7,0
94.815,8,0
94.865,11,0
94.916,17,0
94.966,21,0
95.016,27,0
95.068,33,0
95.118,41,0
95.168,49,0
95.219,54,1
95.269,57,1
95.32,61,1
95.371,66,1
95.421,69,1
95.471,77,1
95.522,83,1
95.572,89,1
95.623,99,1
95.674,97,1
95.724,93,1
95.774,92,1
95.825,92,1
95.876,85,1
95.926,79,1
95.977,67,1
96.027,61,1
96.077,49,0
96.129,40,0
96.179,33,0
96.229,41,0
96.28,50,0
96.33,58,1
96.38,65,1
96.432,80,1
96.482,98,1
96.532,114,1
96.583,140,1
96.633,161,1
96.684,195,1
96.735,211,1
96.785,218,1
96.835,218,1
96.886,227,1
96.936,219,1
96.987,208,1
97.038,191,1
97.088,165,1
97.138,136,1
97.189,105,1
97.24,80,1
97.29,62,1
97.341,49,0
97.391,33,0
97.441,23,0
97.492,15,0
97.543,12,0
97.593,12,0
97.644,12,0
97.694,11,0
97.744,12,0
97.796,11,0
97.846,10,0
97.896,11,0
97.947,12,0
97.997,12,0
98.048,11,0
98.099,12,0
98.149,11,0
98.199,11,0
98.25,11,0
98.3,11,0
98.351,12,0
98.402,12,0
98.452,11,0
98.502,12,0
98.553,12,0
98.604,11,0
98.654,13,0
98.705,11,0
98.755,11,0
98.805,12,0
98.856,12,0
98.907,16,0
98.957,19,0
99.008,24,0
99.058,27,0
99.108,30,0
99.16,36,0
99.21,43,0
99.26,48,0
99.311,55,1
99.361,58,1
99.411,56,1
99.463,57,1
99.513,55,1
99.563,59,1
99.614,64,1
99.664,72,1
99.715,76,1
99.766,87,1
99.816,83,1
99.866,84,1
99.917,91,1
99.968,86,1
100.019,88,1
100.069,91,1
100.119,85,1
100.17,77,1
100.22,79,1
100.271,82,1
100.322,98,1
100.372,115,1
100.423,133,1
100.473,151,1
100.524,165,1
100.575,169,1
100.625,180,1
100.675,179,1
100.726,172,1
100.776,160,1
100.828,142,1
100.878,121,1
100.928,95,1
100.979,75,1
